root_id,connectivity_tag
720575940605842208,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940624716581,"feedforward_loop_participant,reciprocal"
720575940614492968,"feedforward_loop_participant,reciprocal"
720575940623930153,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940629959468,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617376571,"feedforward_loop_participant,reciprocal"
720575940616327998,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626813758,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940638348095,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620522305,"feedforward_loop_participant,reciprocal"
720575940618163013,reciprocal
720575940629959503,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940637823834,"feedforward_loop_participant,reciprocal"
720575940617114461,"feedforward_loop_participant,reciprocal"
720575940609774434,"feedforward_loop_participant,reciprocal"
720575940610823010,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940605842278,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940646736772,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940621833096,"feedforward_loop_participant,reciprocal"
720575940641231757,"feedforward_loop_participant,reciprocal"
720575940627600271,"feedforward_loop_participant,reciprocal"
720575940627862415,"feedforward_loop_participant,reciprocal"
720575940615541654,"feedforward_loop_participant,reciprocal"
720575940634940311,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617638814,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615803807,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618425246,reciprocal
720575940636775342,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940612395955,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625765306,"feedforward_loop_participant,reciprocal"
720575940616852411,"feedforward_loop_participant,reciprocal"
720575940620522433,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940644377544,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940624716746,"feedforward_loop_participant,reciprocal"
720575940614230993,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622357459,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940605842400,"feedforward_loop_participant,reciprocal"
720575940637037540,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940610823141,"feedforward_loop_participant,reciprocal"
720575940624716779,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940624978931,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625241075,"feedforward_loop_participant,reciprocal"
720575940635988984,"feedforward_loop_participant,reciprocal"
720575940628911108,"feedforward_loop_participant,reciprocal"
720575940624454664,"feedforward_loop_participant,reciprocal"
720575940622881805,"feedforward_loop_participant,reciprocal"
720575940627862545,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940629959698,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631270444,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940611085358,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615803954,"feedforward_loop_participant,reciprocal"
720575940638872629,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631008311,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940632319032,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940612920386,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940613706818,"feedforward_loop_participant,highly_reciprocal_neuron,reciprocal"
720575940610823236,"feedforward_loop_participant,reciprocal"
720575940638610502,"feedforward_loop_participant,reciprocal"
720575940622881868,"feedforward_loop_participant,reciprocal"
720575940621571149,"3_cycle_participant,reciprocal"
720575940633367635,reciprocal
720575940624454743,"feedforward_loop_participant,reciprocal"
720575940610036834,"feedforward_loop_participant,reciprocal"
720575940629435497,"feedforward_loop_participant,reciprocal"
720575940616066154,"feedforward_loop_participant,reciprocal"
720575940630746220,"feedforward_loop_participant,reciprocal"
720575940643853422,"feedforward_loop_participant,reciprocal"
720575940645426286,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940612920433,"feedforward_loop_participant,highly_reciprocal_neuron,reciprocal"
720575940636513399,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940621571199,"feedforward_loop_participant,reciprocal"
720575940659844225,"feedforward_loop_participant,reciprocal"
720575940633891982,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617639057,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940614755478,"feedforward_loop_participant,reciprocal"
720575940635202711,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940634154140,"feedforward_loop_participant,reciprocal"
720575940613969055,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615804063,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940630484141,"feedforward_loop_participant,reciprocal"
720575940607415474,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617639097,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626551994,"feedforward_loop_participant,reciprocal"
720575940638872765,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940632843455,"feedforward_loop_participant,reciprocal"
720575940614755526,"feedforward_loop_participant,reciprocal"
720575940639397072,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940606891221,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617376980,"feedforward_loop_participant,reciprocal"
720575940618949848,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617376985,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940624717043,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622882045,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625765649,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940616852763,"feedforward_loop_participant,reciprocal"
720575940622882081,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940644902179,"feedforward_loop_participant,reciprocal"
720575940625503527,"highly_reciprocal_neuron,reciprocal"
720575940623930665,reciprocal
720575940629697834,"feedforward_loop_participant,reciprocal"
720575940629697835,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940638086461,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940610299204,"feedforward_loop_participant,reciprocal"
720575940632319303,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940628649290,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940627600719,"feedforward_loop_participant,reciprocal"
720575940629960015,"feedforward_loop_participant,reciprocal"
720575940630484311,"feedforward_loop_participant,reciprocal"
720575940605842780,"feedforward_loop_participant,reciprocal"
720575940618425693,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940634678635,"feedforward_loop_participant,reciprocal"
720575940636775791,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940638086528,"highly_reciprocal_neuron,reciprocal"
720575940646212996,"feedforward_loop_participant,reciprocal"
720575940619212165,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617115019,"feedforward_loop_participant,reciprocal"
720575940636513678,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940623406480,"feedforward_loop_participant,reciprocal"
720575940616066461,"feedforward_loop_participant,reciprocal"
720575940632581540,"feedforward_loop_participant,reciprocal"
720575940612658602,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615017903,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940634416564,"feedforward_loop_participant,reciprocal"
720575940635989428,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940605842878,"feedforward_loop_participant,reciprocal"
720575940606367166,"feedforward_loop_participant,reciprocal"
720575940620260800,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940610299331,reciprocal
720575940621571524,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940624192973,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615017951,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940634678754,"feedforward_loop_participant,highly_reciprocal_neuron,reciprocal"
720575940639135204,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940627863016,"feedforward_loop_participant,reciprocal"
720575940625241580,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940613445101,"feedforward_loop_participant,reciprocal"
720575940613707245,"feedforward_loop_participant,reciprocal"
720575940629173745,"3_cycle_participant,reciprocal"
720575940652504566,"feedforward_loop_participant,reciprocal"
720575940629960192,"feedforward_loop_participant,reciprocal"
720575940616328705,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940630222336,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940609775115,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940612134422,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940613707286,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940627338782,reciprocal
720575940623144481,"feedforward_loop_participant,reciprocal"
720575940622358057,"feedforward_loop_participant,reciprocal"
720575940630222391,"feedforward_loop_participant,reciprocal"
720575940632057400,"feedforward_loop_participant,reciprocal"
720575940626290238,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940638348863,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618950221,"feedforward_loop_participant,reciprocal"
720575940632057425,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940633892435,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940636513882,"feedforward_loop_participant,reciprocal"
720575940621309534,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940623668835,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626290276,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940637562469,"feedforward_loop_participant,reciprocal"
720575940633368171,"feedforward_loop_participant,reciprocal"
720575940634678895,"feedforward_loop_participant,reciprocal"
720575940619474548,"feedforward_loop_participant,reciprocal"
720575940617639541,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940639921779,"feedforward_loop_participant,reciprocal"
720575940611872376,"feedforward_loop_participant,reciprocal"
720575940619212412,"feedforward_loop_participant,reciprocal"
720575940629436030,"feedforward_loop_participant,reciprocal"
720575940639659648,"feedforward_loop_participant,reciprocal"
720575940640183936,"feedforward_loop_participant,reciprocal"
720575940618688133,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620260998,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940616853131,"3_cycle_participant,feedforward_loop_participant,reciprocal"
